provider,service_category,service_name,sku_hint,price_usd,unit_raw,unit_standardized,price_period,region,pricing_link,source_notes
Azure,Storage,Azure Blob Storage,Hot,0.0184,per GB per month,GB,month,eastus,https://azure.microsoft.com/pricing/details/storage/blobs/,public pricing (approx; verify)
Azure,Storage,Azure Blob Storage,Cool,0.01,per GB per month,GB,month,eastus,https://azure.microsoft.com/pricing/details/storage/blobs/,public pricing (approx; verify)
Azure,Storage,Azure Blob Storage,Archive,0.00099,per GB per month,GB,month,eastus,https://azure.microsoft.com/pricing/details/storage/blobs/,public pricing (approx; verify)
Azure,Block Storage,Azure Managed Disks,Premium SSD v2 (per GB),0.12,per GB per month,GB,month,eastus,https://azure.microsoft.com/pricing/details/managed-disks/,public pricing (approx; verify)
Azure,Block Storage,Azure Managed Disks,Standard SSD (per GB),0.08,per GB per month,GB,month,eastus,https://azure.microsoft.com/pricing/details/managed-disks/,public pricing (approx; verify)
Azure,Block Storage,Azure Managed Disks,Standard HDD (per GB),0.045,per GB per month,GB,month,eastus,https://azure.microsoft.com/pricing/details/managed-disks/,public pricing (approx; verify)
Azure,Compute,Azure VM,D2 v3,0.096,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,D4 v3,0.192,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,F2s v2,0.085,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,F4s v2,0.17,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,E2s v3,0.126,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,E4s v3,0.252,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,D2as v5 (AMD),0.086,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,D2ads v5 (AMD SSD),0.09,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,DC2as v5 (Confidential AMD),0.148,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,D2ldsv5 (Intel Local NVMe),0.112,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,D2ps v5 (Arm/Ampere),0.076,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,NCas T4 v3 (T4),0.9,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Compute,Azure VM,ND A100 v4 (A100),4.1,per instance hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/virtual-machines/linux/,public pricing (approx; verify)
Azure,Containers/Kubernetes,Azure Kubernetes Service,Control plane,0.1,per cluster hour,cluster,hour,eastus,https://azure.microsoft.com/pricing/details/kubernetes-service/,public pricing (approx; verify)
Azure,Serverless,Azure Functions,Executions,0.2,per 1M executions,request,per_million,eastus,https://azure.microsoft.com/pricing/details/functions/,public pricing (approx; verify)
Azure,Serverless,Azure Functions,Duration (GB-second),1.60E-05,per GB-second,GB-second,second,eastus,https://azure.microsoft.com/pricing/details/functions/,public pricing (approx; verify)
Azure,Networking/CDN,Azure CDN,Data transfer out (first 10TB),0.087,per GB,GB,unit,eastus,https://azure.microsoft.com/pricing/details/cdn/,public pricing (approx; verify)
Azure,Networking,Azure Load Balancer,Basic data processed (GB),0.005,per GB,GB,unit,eastus,https://azure.microsoft.com/pricing/details/load-balancer/,public pricing (approx; verify)
Azure,Database,Azure SQL Database,General Purpose (2 vCore),0.504,per hour,instance,hour,eastus,https://azure.microsoft.com/pricing/details/azure-sql-database/,public pricing (approx; verify)
Azure,Database,Azure Cosmos DB,Write request unit,1.25,per 1M WRU,request,per_million,eastus,https://azure.microsoft.com/pricing/details/cosmos-db/,public pricing (approx; verify)
Azure,Database,Azure Cosmos DB,Read request unit,0.25,per 1M RRU,request,per_million,eastus,https://azure.microsoft.com/pricing/details/cosmos-db/,public pricing (approx; verify)
Azure,Analytics,Azure Synapse Analytics,Serverless SQL (per TB scanned),5,per TB scanned,TB,unit,eastus,https://azure.microsoft.com/pricing/details/synapse-analytics/,public pricing (approx; verify)
Azure,Analytics,Azure Databricks,DBU (Standard),0.27,per DBU hour,DBU,hour,eastus,https://azure.microsoft.com/pricing/details/databricks/,public pricing (approx; verify)