cloud,service,sku,description,region,unit,price,currency,vcpus,memory_gb,storage_gb
AWS,Amazon S3,,,us-east-1,,0.023,USD,,,
AWS,Amazon S3,,,us-east-1,,0.023,USD,,,
AWS,Amazon S3,,,us-east-1,,0.0125,USD,,,
AWS,Amazon S3,,,us-east-1,,0.01,USD,,,
AWS,Amazon S3,,,us-east-1,,0.004,USD,,,
AWS,Amazon S3,,,us-east-1,,0.0036,USD,,,
AWS,Amazon S3,,,us-east-1,,0.00099,USD,,,
AWS,Amazon EBS,,,us-east-1,,0.08,USD,,,
AWS,Amazon EBS,,,us-east-1,,0.1,USD,,,
AWS,Amazon EBS,,,us-east-1,,0.125,USD,,,
AWS,Amazon EBS,,,us-east-1,,0.045,USD,,,
AWS,Amazon EBS,,,us-east-1,,0.015,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.0104,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.0416,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.0832,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.0084,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.0336,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.0672,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.096,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.192,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.384,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.085,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.17,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.34,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.126,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.252,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.096,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.085,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.12,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.076,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.072,USD,,,
AWS,Amazon EC2,,,us-east-1,,0.1,USD,,,
AWS,Amazon EC2,,,us-east-1,,3.06,USD,,,
AWS,Amazon EC2,,,us-east-1,,1.006,USD,,,
AWS,Amazon EKS,,,us-east-1,,0.1,USD,,,
AWS,AWS Fargate,,,us-east-1,,0.04048,USD,,,
AWS,AWS Fargate,,,us-east-1,,0.004445,USD,,,
AWS,AWS Lambda,,,us-east-1,,0.2,USD,,,
AWS,AWS Lambda,,,us-east-1,,1.67e-05,USD,,,
AWS,Amazon CloudFront,,,us-east-1,,0.085,USD,,,
AWS,Elastic Load Balancing,,,us-east-1,,0.008,USD,,,
AWS,AWS NAT Gateway,,,us-east-1,,0.045,USD,,,
AWS,Amazon RDS (MySQL),,,us-east-1,,0.153,USD,,,
AWS,Amazon RDS (PostgreSQL),,,us-east-1,,0.171,USD,,,
AWS,Amazon DynamoDB,,,us-east-1,,1.25,USD,,,
AWS,Amazon DynamoDB,,,us-east-1,,0.25,USD,,,
AWS,Amazon Athena,,,us-east-1,,5.0,USD,,,
AWS,Amazon Redshift,,,us-east-1,,1.086,USD,,,
AWS,Amazon SageMaker,,,us-east-1,,0.226,USD,,,
Azure,Azure Blob Storage,,,eastus,,0.0184,USD,,,
Azure,Azure Blob Storage,,,eastus,,0.01,USD,,,
Azure,Azure Blob Storage,,,eastus,,0.00099,USD,,,
Azure,Azure Managed Disks,,,eastus,,0.12,USD,,,
Azure,Azure Managed Disks,,,eastus,,0.08,USD,,,
Azure,Azure Managed Disks,,,eastus,,0.045,USD,,,
Azure,Azure VM,,,eastus,,0.096,USD,,,
Azure,Azure VM,,,eastus,,0.192,USD,,,
Azure,Azure VM,,,eastus,,0.085,USD,,,
Azure,Azure VM,,,eastus,,0.17,USD,,,
Azure,Azure VM,,,eastus,,0.126,USD,,,
Azure,Azure VM,,,eastus,,0.252,USD,,,
Azure,Azure VM,,,eastus,,0.086,USD,,,
Azure,Azure VM,,,eastus,,0.09,USD,,,
Azure,Azure VM,,,eastus,,0.148,USD,,,
Azure,Azure VM,,,eastus,,0.112,USD,,,
Azure,Azure VM,,,eastus,,0.076,USD,,,
Azure,Azure VM,,,eastus,,0.9,USD,,,
Azure,Azure VM,,,eastus,,4.1,USD,,,
Azure,Azure Kubernetes Service,,,eastus,,0.1,USD,,,
Azure,Azure Functions,,,eastus,,0.2,USD,,,
Azure,Azure Functions,,,eastus,,1.6e-05,USD,,,
Azure,Azure CDN,,,eastus,,0.087,USD,,,
Azure,Azure Load Balancer,,,eastus,,0.005,USD,,,
Azure,Azure SQL Database,,,eastus,,0.504,USD,,,
Azure,Azure Cosmos DB,,,eastus,,1.25,USD,,,
Azure,Azure Cosmos DB,,,eastus,,0.25,USD,,,
Azure,Azure Synapse Analytics,,,eastus,,5.0,USD,,,
Azure,Azure Databricks,,,eastus,,0.27,USD,,,
GCP,Google Kubernetes Engine,,,global,,0.1,USD,,,
GCP,App Engine,,,global,,0.0579,USD,,,
GCP,Cloud Run,,,global,,1.8e-05,USD,,,
GCP,Cloud Functions,,,global,,0.4,USD,,,
GCP,Cloud Storage,,,global,,0.026,USD,,,
GCP,Persistent Disk,,,global,,0.04,USD,,,
GCP,Cloud SQL,,,global,,0.035,USD,,,
GCP,Cloud Bigtable,,,global,,0.65,USD,,,
GCP,Cloud Bigtable,,,global,,0.17,USD,,,
GCP,Cloud Spanner,,,global,,0.9,USD,,,
GCP,Cloud Spanner,,,global,,0.3,USD,,,
GCP,Firestore,,,global,,0.15,USD,,,
GCP,Firestore,,,global,,0.03,USD,,,
GCP,Cloud Memorystore,,,global,,0.027,USD,,,
GCP,AlloyDB for PostgreSQL,,,global,,143.68,USD,,,
GCP,Virtual Private Cloud (VPC),,,global,,0.12,USD,,,
GCP,Cloud CDN,,,global,,0.08,USD,,,
GCP,Cloud Load Balancing,,,global,,0.025,USD,,,
GCP,Cloud DNS,,,global,,0.2,USD,,,
GCP,Cloud DNS,,,global,,0.4,USD,,,
GCP,Cloud Interconnect,,,global,,0.05417,USD,,,
GCP,Cloud Armor,,,global,,5.0,USD,,,
GCP,BigQuery,,,global,,6.25,USD,,,
GCP,BigQuery,,,global,,0.023,USD,,,
GCP,Cloud Dataflow,,,global,,0.056,USD,,,
GCP,Cloud Dataflow,,,global,,0.003557,USD,,,
GCP,Dataproc,,,global,,0.01,USD,,,
GCP,Cloud Composer,,,global,,400.0,USD,,,
GCP,Cloud Pub/Sub,,,global,,40.0,USD,,,
GCP,Cloud Key Management Service (KMS),,,global,,0.06,USD,,,
GCP,Cloud Key Management Service (KMS),,,global,,0.03,USD,,,
GCP,Cloud Build,,,global,,0.006,USD,,,
GCP,Cloud Monitoring,,,global,,0.258,USD,,,
GCP,Cloud Logging,,,global,,0.5,USD,,,
GCP,Vertex AI,,,global,,0.218499,USD,,,
GCP,Cloud TPU,,,global,,3.22,USD,,,
GCP,Cloud Vision AI,,,global,,1.5,USD,,,
GCP,Cloud Natural Language API,,,global,,0.001,USD,,,
GCP,Speech-to-Text,,,global,,0.024,USD,,,
GCP,Text-to-Speech,,,global,,4e-06,USD,,,
